month,zip_code,response time
2020-05,10013,45.54746577380953
2020-05,10014,61.33694010416667
2020-05,10016,58.685448010121924
2020-05,10017,45.64721753003003
2020-05,10018,66.67734389348026
2020-05,10019,42.336495997184834
2020-05,10020,0.48305555555555557
2020-05,10021,123.86554099697182
2020-05,10022,107.44680796055796
2020-05,10023,44.79725945393488
2020-05,10024,84.42528457772339
2020-05,10025,68.4180385084697
2020-05,10026,91.17643737443981
2020-05,10027,70.56116837509491
2020-05,10028,63.7115091503268
2020-05,10029,93.17361853038936
2020-05,10030,126.85038140190971
2020-05,10031,76.71767183303747
2020-05,10032,84.35386123577678
2020-05,10033,81.80914853626082
2020-05,10034,42.17960096687272
2020-05,10035,105.47421372045771
2020-05,10036,51.943140625
2020-05,10037,75.30734791352438
2020-05,10038,30.545779640587334
2020-05,10039,104.26500528212777
2020-05,10040,38.204716252140216
2020-05,10044,15.033315972222221
2020-05,10045,1.0094444444444444
2020-05,10065,69.07512411347517
2020-05,10069,74.26298387096774
2020-05,10075,147.80612401335762
2020-05,10103,0.021111111111111112
2020-05,10105,2.05375
2020-05,10107,21.411527777777778
2020-05,10111,0.0575
2020-05,10115,352.6045833333334
2020-05,10118,635.2755555555556
2020-05,10119,7.911277777777778
2020-05,10120,0.14319444444444443
2020-05,10121,0.21652777777777776
2020-05,10122,0.32472222222222225
2020-05,10128,83.80738316993464
2020-05,10162,18.494027777777777
2020-05,10165,971.1036111111111
2020-05,10166,0.04027777777777778
2020-05,10168,0.16583333333333333
2020-05,10169,8.964496527777778
2020-05,10171,33.09097222222222
2020-05,10173,18.0
2020-05,10174,0.09944444444444445
2020-05,10177,0.555
2020-05,10278,84.51513888888888
2020-05,10279,0.32375
2020-05,10280,3.957354166666667
2020-05,10281,20.830092592592592
2020-05,10282,9.238967592592592
2020-05,10301,85.6360639668973
2020-05,10302,197.22330974842765
2020-05,10303,96.97678587494377
2020-05,10304,142.56759035244923
2020-05,10305,131.3050864639237
2020-05,10306,112.27787165281626
2020-05,10307,59.60556857638889
2020-05,10308,106.17947831978319
2020-05,10309,112.75802590171871
2020-05,10310,64.67035417931594
2020-05,10312,109.94623889572229
2020-05,10314,114.77465325295971
2020-05,10451,78.06016350323452
2020-05,10452,83.3286758254638
2020-05,10453,97.1764947971472
2020-05,10454,88.48173739571997
2020-05,10455,103.14761087768441
2020-05,10456,91.36781529698942
2020-05,10457,69.0521408089345
2020-05,10458,124.147078469022
2020-05,10459,107.55271206690561
2020-05,10460,107.37226520613791
2020-05,10461,61.01272951287064
2020-05,10462,77.91028698855924
2020-05,10463,63.93684031281534
2020-05,10464,85.74971276595744
2020-05,10465,91.98545034055098
2020-05,10466,23.87151615572274
2020-05,10467,114.51496208081525
2020-05,10468,87.89309658421674
2020-05,10469,136.3422540678754
2020-05,10470,92.15360140237324
2020-05,10471,78.9387591413069
2020-05,10472,96.61492925143455
2020-05,10473,63.457526986445906
2020-05,10474,113.23528357487922
2020-05,10475,131.20487088005436
2020-05,11001,81.1732264957265
2020-05,11004,203.26846726190476
2020-05,11005,0.42727777777777776
2020-05,11040,173.30672413793104
2020-05,11101,65.37132168123179
2020-05,11102,74.23763408636853
2020-05,11103,62.536706541653196
2020-05,11104,92.44738984674329
2020-05,11105,77.12824934175883
2020-05,11106,67.87532901056676
2020-05,11109,3.2929211469534048
2020-05,11201,51.966570569433934
2020-05,11203,160.77257292445773
2020-05,11204,80.26770712655784
2020-05,11205,111.08507948545108
2020-05,11206,59.10088661338661
2020-05,11207,132.58938283407693
2020-05,11208,101.41862458489848
2020-05,11209,82.92308727344366
2020-05,11210,109.13516435414601
2020-05,11211,79.74544349639743
2020-05,11212,143.5112152347515
2020-05,11213,121.33776605504588
2020-05,11214,97.46843999062354
2020-05,11215,95.38324600953565
2020-05,11216,110.7285041941694
2020-05,11217,83.42314270152505
2020-05,11218,100.16512956825923
2020-05,11219,97.25986726874659
2020-05,11220,82.46288983120289
2020-05,11221,83.59447762116716
2020-05,11222,66.66922839506172
2020-05,11223,115.10867626262626
2020-05,11224,105.47575841219768
2020-05,11225,96.7583146875734
2020-05,11226,94.27119521511861
2020-05,11228,78.78230917205293
2020-05,11229,150.8251001480248
2020-05,11230,133.55058730729291
2020-05,11231,143.98084588644264
2020-05,11232,109.93748735320686
2020-05,11233,112.49136360670713
2020-05,11234,90.3694611975789
2020-05,11235,90.12743785627512
2020-05,11236,133.40454655812624
2020-05,11237,81.79881552317345
2020-05,11238,87.12688508867173
2020-05,11239,110.93585304659499
2020-05,11241,65.62916666666666
2020-05,11249,50.36727596741344
2020-05,11251,2.5556944444444447
2020-05,11354,117.7425243993994
2020-05,11355,229.11716282543745
2020-05,11356,84.39655952380953
2020-05,11357,134.65155009533714
2020-05,11358,119.65003397893307
2020-05,11359,81.87233333333333
2020-05,11360,174.12931496237275
2020-05,11361,98.8865545929593
2020-05,11362,164.48617479674797
2020-05,11363,187.63988816738816
2020-05,11364,161.97337031790997
2020-05,11365,94.06404310177078
2020-05,11366,91.07983622350675
2020-05,11367,91.05151911468813
2020-05,11368,62.3734275060043
2020-05,11369,101.60177281368821
2020-05,11370,86.90332849640684
2020-05,11372,59.087089411872654
2020-05,11373,64.55214700502972
2020-05,11374,84.62023897058823
2020-05,11375,106.50804618546731
2020-05,11377,76.29092079905122
2020-05,11378,125.65619147659064
2020-05,11379,92.06712276612276
2020-05,11385,80.53078288020714
2020-05,11411,105.57130619168787
2020-05,11412,153.25338938938938
2020-05,11413,119.07051740581784
2020-05,11414,174.03055359477122
2020-05,11415,119.16848978919631
2020-05,11416,70.73898806166572
2020-05,11417,126.54695083932853
2020-05,11418,151.27371408351027
2020-05,11419,74.61381296809274
2020-05,11420,125.23029434386463
2020-05,11421,139.26168743509865
2020-05,11422,155.89623038744796
2020-05,11423,131.55036958568738
2020-05,11426,181.60143560606062
2020-05,11427,182.82973489649345
2020-05,11428,207.26004789272028
2020-05,11429,78.6230407124682
2020-05,11430,115.82706597222223
2020-05,11432,124.74989051755338
2020-05,11433,85.15046158304355
2020-05,11434,113.71056069399106
2020-05,11435,120.69352099782584
2020-05,11436,168.87588141025643
2020-05,11691,203.38212268518518
2020-05,11692,273.00132250174704
2020-05,11693,78.03685960018595
2020-05,11694,86.10375939467805
2020-05,11695,166.39546296296297
2020-05,11697,172.57711419753088
2020-05,12345,0.6030555555555556
2020-06,83,1.1813888888888888
2020-06,10000,31.024321378340368
2020-06,10001,57.098146597554496
2020-06,10002,63.74872693077881
2020-06,10003,88.77805004200798
2020-06,10004,58.77011758691207
2020-06,10005,71.65234722222222
2020-06,10006,88.50903116531165
2020-06,10007,128.95089640950994
2020-06,10009,49.41825317460318
2020-06,10010,57.64316725455615
2020-06,10011,108.02948868312757
2020-06,10012,90.81479882154882
2020-06,10013,96.36833949563898
2020-06,10014,101.6546979633184
2020-06,10016,114.87066243437266
2020-06,10017,77.1332789640174
2020-06,10018,54.20669599217987
2020-06,10019,75.17165230696799
2020-06,10020,67.1908547008547
2020-06,10021,137.2942287037037
2020-06,10022,105.49695914436334
2020-06,10023,72.43564996159753
2020-06,10024,106.93251367299942
2020-06,10025,85.40647587511826
2020-06,10026,42.61253267243092
2020-06,10027,84.74163296246178
2020-06,10028,92.84441835481891
2020-06,10029,50.77686486486486
2020-06,10030,59.58944041359972
2020-06,10031,68.85828574102874
2020-06,10032,51.29759512364279
2020-06,10033,58.645518896585244
2020-06,10034,28.729749680415328
2020-06,10035,67.78704407109812
2020-06,10036,80.77061035525321
2020-06,10037,68.01868679224128
2020-06,10038,81.04691783100466
2020-06,10039,84.62838661286986
2020-06,10040,21.055827578077327
2020-06,10041,66.90194444444445
2020-06,10044,45.012832125603865
2020-06,10065,78.09218489583334
2020-06,10069,92.21061447811448
2020-06,10075,171.64447086352658
2020-06,10112,24.920277777777777
2020-06,10115,1072.963611111111
2020-06,10119,1.2499259259259259
2020-06,10120,119.85486111111112
2020-06,10121,2.7862777777777774
2020-06,10123,1.7075
2020-06,10128,94.54320995578377
2020-06,10153,184.8437037037037
2020-06,10154,359.9060185185185
2020-06,10155,1.6047222222222222
2020-06,10162,42.48506944444444
2020-06,10168,0.3711111111111111
2020-06,10169,7.8289850427350425
2020-06,10170,15.895833333333334
2020-06,10177,0.14722222222222223
2020-06,10178,4.500601851851852
2020-06,10179,0.3869444444444444
2020-06,10271,4.426527777777778
2020-06,10278,65.800625
2020-06,10279,0.17194444444444446
2020-06,10280,53.96735735735736
2020-06,10281,151.17916666666667
2020-06,10282,79.86848765432099
2020-06,10301,108.08904414438987
2020-06,10302,92.78340886939571
2020-06,10303,97.59514674272486
2020-06,10304,108.70184794460799
2020-06,10305,126.33268258426966
2020-06,10306,155.07659835600907
2020-06,10307,84.06593931623931
2020-06,10308,71.61273909985935
2020-06,10309,163.24181924315621
2020-06,10310,91.0684497816594
2020-06,10312,134.45673021488471
2020-06,10314,100.33626111111111
2020-06,10451,61.58350967364507
2020-06,10452,76.04161191397509
2020-06,10453,52.6480909899081
2020-06,10454,75.99377455048409
2020-06,10455,71.9855885361552
2020-06,10456,73.99372202117678
2020-06,10457,72.97626436202378
2020-06,10458,99.79708724697831
2020-06,10459,131.7383271098968
2020-06,10460,87.85306397633545
2020-06,10461,150.36826010993326
2020-06,10462,77.09355911330049
2020-06,10463,76.59694421860885
2020-06,10464,145.7373326055313
2020-06,10465,124.88272398657372
2020-06,10466,40.925050922979
2020-06,10467,111.9644666196521
2020-06,10468,66.24138498138187
2020-06,10469,116.73559903381641
2020-06,10470,99.78917168399927
2020-06,10471,101.61750970604548
2020-06,10472,76.62995191429093
2020-06,10473,70.43379409498651
2020-06,10474,88.43246841155235
2020-06,10475,117.44546554149086
2020-06,11001,223.06744117647057
2020-06,11004,199.73983389168063
2020-06,11005,84.31006944444445
2020-06,11040,118.8906146572104
2020-06,11101,54.10598981200045
2020-06,11102,86.21360484134772
2020-06,11103,105.37311102128805
2020-06,11104,128.56678833422797
2020-06,11105,94.58582834201388
2020-06,11106,93.92196472581638
2020-06,11109,8.884106861819326
2020-06,11201,97.08462618111594
2020-06,11203,91.3845107913669
2020-06,11204,124.50864640479848
2020-06,11205,109.48589444444444
2020-06,11206,66.78560944601954
2020-06,11207,110.28452055768958
2020-06,11208,100.9016476126429
2020-06,11209,93.86426493392663
2020-06,11210,147.14867074229974
2020-06,11211,81.52949623842592
2020-06,11212,84.06854622777264
2020-06,11213,102.69429404608559
2020-06,11214,99.13059864378046
2020-06,11215,118.28605055390211
2020-06,11216,109.15816757347842
2020-06,11217,96.01647077590607
2020-06,11218,102.06510246315364
2020-06,11219,84.02577815685284
2020-06,11220,82.98359129267357
2020-06,11221,80.70064834249543
2020-06,11222,91.99503529287821
2020-06,11223,116.39084556254367
2020-06,11224,82.97486700519889
2020-06,11225,69.01683784002263
2020-06,11226,68.53636124324105
2020-06,11228,79.86866465224767
2020-06,11229,117.50200071106165
2020-06,11230,129.19974967179854
2020-06,11231,133.1687076686258
2020-06,11232,88.2222101148471
2020-06,11233,89.39936786997968
2020-06,11234,122.37138016836425
2020-06,11235,109.54367056803996
2020-06,11236,101.72104677197126
2020-06,11237,82.79377062839328
2020-06,11238,86.46595691358026
2020-06,11239,95.65736783154122
2020-06,11241,73.03833333333333
2020-06,11242,190.50447916666667
2020-06,11249,58.96459583177103
2020-06,11354,190.6261741416445
2020-06,11355,138.0268208994709
2020-06,11356,187.86268807225935
2020-06,11357,140.72979289035732
2020-06,11358,142.34316839106313
2020-06,11359,20.792499999999997
2020-06,11360,194.69787037037037
2020-06,11361,171.0308080285254
2020-06,11362,246.59121677559912
2020-06,11363,281.40355791962173
2020-06,11364,165.86965173237752
2020-06,11365,95.71103269714455
2020-06,11366,39.996704211060376
2020-06,11367,105.84571243523317
2020-06,11368,62.09470939042871
2020-06,11369,99.90318689835209
2020-06,11370,114.65907115009746
2020-06,11371,271.2396527777778
2020-06,11372,94.32068651320643
2020-06,11373,171.3472266011728
2020-06,11374,88.59629023458811
2020-06,11375,130.55055818512145
2020-06,11377,84.50363888888889
2020-06,11378,105.90980771229603
2020-06,11379,128.05322315532587
2020-06,11385,92.13043441871939
2020-06,11411,93.96709259259259
2020-06,11412,150.68236417279002
2020-06,11413,152.25129108796298
2020-06,11414,96.69495531601254
2020-06,11415,148.99833077316947
2020-06,11416,124.30624308359504
2020-06,11417,137.86401732377539
2020-06,11418,135.8696368715084
2020-06,11419,107.90489531710121
2020-06,11420,111.96095949680047
2020-06,11421,73.32795574886535
2020-06,11422,125.84977806170737
2020-06,11423,140.1961102719033
2020-06,11426,195.98272478632478
2020-06,11427,271.4439656177156
2020-06,11428,192.5716185368537
2020-06,11429,116.19722364187014
2020-06,11430,175.21710905349795
2020-06,11432,122.39133917424648
2020-06,11433,128.8164048814093
2020-06,11434,140.004228933892
2020-06,11435,118.77418114503186
2020-06,11436,117.47744007803792
2020-06,11691,131.5630504756627
2020-06,11692,264.885098003848
2020-06,11693,112.23215092816788
2020-06,11694,62.19435576077396
2020-06,11695,25.787777777777777
2020-06,11697,138.00171006944444
2020-06,12345,143.56162037037038
2020-07,10000,48.55131313131313
2020-07,10001,51.66228278848025
2020-07,10002,76.40798883723599
2020-07,10003,119.57961224393469
2020-07,10004,108.57860425240054
2020-07,10005,89.34846859903381
2020-07,10006,96.10681769147787
2020-07,10007,102.20333575581395
2020-07,10009,90.46053701231271
2020-07,10010,145.8437628205128
2020-07,10011,123.26521343377276
2020-07,10012,170.17746259806606
2020-07,10013,91.07725528244934
2020-07,10014,163.77048996493772
2020-07,10016,114.09981309482858
2020-07,10017,109.3204690877648
2020-07,10018,100.35387493354598
2020-07,10019,103.36835499908776
2020-07,10020,138.25634259259257
2020-07,10021,188.64793845953685
2020-07,10022,119.64818292091218
2020-07,10023,108.58635929214454
2020-07,10024,79.86629608938549
2020-07,10025,103.03973799450753
2020-07,10026,69.84174444444444
2020-07,10027,94.11727659888005
2020-07,10028,159.1884454861111
2020-07,10029,89.68283975407805
2020-07,10030,123.38011454463582
2020-07,10031,73.43278961465353
2020-07,10032,40.53395824312231
2020-07,10033,55.56608441287088
2020-07,10034,40.86258806852455
2020-07,10035,116.45838288169779
2020-07,10036,116.24641757626644
2020-07,10037,97.08981826413142
2020-07,10038,82.9498869375574
2020-07,10039,120.40995803101437
2020-07,10040,42.94710355778722
2020-07,10041,19.02
2020-07,10044,260.7818686868687
2020-07,10065,128.74359427609429
2020-07,10069,62.991085858585855
2020-07,10075,205.08763010855685
2020-07,10103,94.315
2020-07,10105,69.4225
2020-07,10110,2.3223611111111113
2020-07,10111,499.62083333333334
2020-07,10112,410.40333333333336
2020-07,10115,389.7578703703704
2020-07,10118,30.953611111111112
2020-07,10119,3.4039619883040935
2020-07,10120,126.53079365079365
2020-07,10121,172.3541111111111
2020-07,10122,39.75777777777778
2020-07,10123,6.48125
2020-07,10128,111.54737950279045
2020-07,10151,0.2922222222222222
2020-07,10153,0.4421296296296296
2020-07,10154,22.558333333333334
2020-07,10162,40.291923076923084
2020-07,10165,63.98833333333334
2020-07,10167,2.4780555555555557
2020-07,10168,0.17324074074074072
2020-07,10169,25.35584422657952
2020-07,10170,78.24188271604937
2020-07,10172,143.8711111111111
2020-07,10173,9.09
2020-07,10175,2.0052777777777777
2020-07,10177,21.18027777777778
2020-07,10178,0.21291666666666667
2020-07,10271,3.305555555555556
2020-07,10278,7.146249999999999
2020-07,10279,7.58638888888889
2020-07,10280,39.867540650406504
2020-07,10281,52.13625
2020-07,10282,56.827842592592596
2020-07,10301,130.66864939719778
2020-07,10302,152.10077160493827
2020-07,10303,139.68381788739413
2020-07,10304,136.34197385049092
2020-07,10305,127.10645350386356
2020-07,10306,135.12342046400335
2020-07,10307,81.25516004924592
2020-07,10308,140.20062794612795
2020-07,10309,125.15903274580958
2020-07,10310,105.32504008746355
2020-07,10312,114.4269263888889
2020-07,10314,104.08275960170698
2020-07,10451,75.37951870450077
2020-07,10452,78.00289999487022
2020-07,10453,76.48615428710818
2020-07,10454,147.66992405519514
2020-07,10455,98.77124781849913
2020-07,10456,103.28845351552035
2020-07,10457,85.07964436996696
2020-07,10458,113.85882755474452
2020-07,10459,134.25505456349205
2020-07,10460,102.14395984867487
2020-07,10461,110.59596606547878
2020-07,10462,108.54603013292036
2020-07,10463,101.88070219360992
2020-07,10464,108.91378608923884
2020-07,10465,87.04193176380515
2020-07,10466,32.176388536405334
2020-07,10467,135.94252579490418
2020-07,10468,93.05883985679516
2020-07,10469,118.80225732392228
2020-07,10470,120.87878325508606
2020-07,10471,109.05230053547524
2020-07,10472,69.6986821279905
2020-07,10473,81.07018826749518
2020-07,10474,150.55706848357792
2020-07,10475,143.33438829787235
2020-07,11001,172.05696350762528
2020-07,11004,246.5068128109453
2020-07,11005,201.98875
2020-07,11040,155.98450163398695
2020-07,11101,76.52600277777778
2020-07,11102,137.13936014518205
2020-07,11103,125.59675664451827
2020-07,11104,114.5772890946502
2020-07,11105,124.29785414920369
2020-07,11106,104.61306408898305
2020-07,11109,2.3891636308439588
2020-07,11201,82.04775142935868
2020-07,11203,110.93773241487455
2020-07,11204,173.13166802262512
2020-07,11205,124.95484293873314
2020-07,11206,99.60145067998421
2020-07,11207,104.60434945059167
2020-07,11208,78.69423889259754
2020-07,11209,147.3824051450139
2020-07,11210,180.4643828573505
2020-07,11211,109.90141378046546
2020-07,11212,131.5188905357927
2020-07,11213,94.94799268018019
2020-07,11214,125.94358336845063
2020-07,11215,153.95730387992072
2020-07,11216,127.50846766075247
2020-07,11217,124.80719456900847
2020-07,11218,127.99367119851097
2020-07,11219,120.49786934244236
2020-07,11220,119.72714659197013
2020-07,11221,102.99070621468927
2020-07,11222,114.86400943396227
2020-07,11223,159.52190331425845
2020-07,11224,94.14452042079209
2020-07,11225,114.90330468793037
2020-07,11226,108.70850434027778
2020-07,11228,126.5848918093721
2020-07,11229,171.06826857330702
2020-07,11230,210.18159258183226
2020-07,11231,106.75746057939126
2020-07,11232,109.74825837012509
2020-07,11233,135.51281278763972
2020-07,11234,164.95893656803628
2020-07,11235,162.34806855184235
2020-07,11236,95.20868404446387
2020-07,11237,84.22717962019745
2020-07,11238,99.7680723210504
2020-07,11239,166.75147595356552
2020-07,11241,23.528055555555557
2020-07,11249,77.8209829059829
2020-07,11354,157.44939285226187
2020-07,11355,141.52608562948026
2020-07,11356,125.88159575249854
2020-07,11357,103.89917109747785
2020-07,11358,169.491631509813
2020-07,11359,0.5858333333333333
2020-07,11360,123.39480031236056
2020-07,11361,208.889408270811
2020-07,11362,223.54932692307693
2020-07,11363,205.39655513468014
2020-07,11364,158.28349280711717
2020-07,11365,93.6563088632807
2020-07,11366,39.1212125
2020-07,11367,160.28106903727831
2020-07,11368,92.25941402116402
2020-07,11369,122.6666847041847
2020-07,11370,84.13302670761213
2020-07,11372,132.00803988382793
2020-07,11373,105.6229402481888
2020-07,11374,105.27053394625177
2020-07,11375,146.12245441595442
2020-07,11377,94.20155791766366
2020-07,11378,116.93127492877494
2020-07,11379,113.68918615404941
2020-07,11385,89.81808152436084
2020-07,11411,113.13353727144867
2020-07,11412,137.01134804804803
2020-07,11413,112.14271100164204
2020-07,11414,96.62386453823954
2020-07,11415,196.55721383014435
2020-07,11416,77.3573198983297
2020-07,11417,96.78960643564356
2020-07,11418,104.6758258095582
2020-07,11419,109.26407509908432
2020-07,11420,95.72048152893444
2020-07,11421,87.20681047435072
2020-07,11422,116.43154615734424
2020-07,11423,116.52550170068027
2020-07,11426,150.84766335978836
2020-07,11427,188.97426293356847
2020-07,11428,119.18029577147998
2020-07,11429,118.36277824779093
2020-07,11430,204.12622895622894
2020-07,11432,109.88897330760572
2020-07,11433,127.27759328358209
2020-07,11434,138.09175023930493
2020-07,11435,116.50453703703703
2020-07,11436,138.42976568100357
2020-07,11691,153.76273660714287
2020-07,11692,212.27304106827916
2020-07,11693,74.02407458004453
2020-07,11694,77.60787897030157
2020-07,11695,3.3669907407407407
2020-07,11697,86.14768696581197
2020-07,12345,144.79296296296295
2020-08,10000,69.23837962962963
2020-08,10001,51.616118018018014
2020-08,10002,56.730512994232505
2020-08,10003,81.9539739229025
2020-08,10004,86.357578125
2020-08,10005,59.52174516908212
2020-08,10006,66.02162326388888
2020-08,10007,79.061336996337
2020-08,10009,54.80193824180245
2020-08,10010,61.69019186712485
2020-08,10011,67.1528984318016
2020-08,10012,82.81275603864734
2020-08,10013,67.9757645964742
2020-08,10014,68.99178036663868
2020-08,10016,138.18625621148877
2020-08,10017,94.50832121551082
2020-08,10018,51.073951023391814
2020-08,10019,47.52633497239476
2020-08,10020,17.7259126984127
2020-08,10021,90.05327485380118
2020-08,10022,91.74999540863176
2020-08,10023,60.288467066957786
2020-08,10024,66.46897646037581
2020-08,10025,67.99107680389552
2020-08,10026,48.15304692556634
2020-08,10027,67.10123072970195
2020-08,10028,68.46108467287084
2020-08,10029,51.513443465491925
2020-08,10030,74.76183070866142
2020-08,10031,60.989908032329296
2020-08,10032,35.38494955798232
2020-08,10033,41.648908528314685
2020-08,10034,20.598781463502338
2020-08,10035,65.52742321047009
2020-08,10036,55.390816428461655
2020-08,10037,75.18212606837606
2020-08,10038,85.41410724896019
2020-08,10039,65.3063303349174
2020-08,10040,32.61309249348154
2020-08,10041,25.04652777777778
2020-08,10044,63.91716475095785
2020-08,10045,898.1130555555555
2020-08,10048,0.2086111111111111
2020-08,10065,85.10333847736626
2020-08,10069,24.07371212121212
2020-08,10075,135.15736692015207
2020-08,10103,0.5601388888888889
2020-08,10105,0.7172222222222222
2020-08,10107,2.859583333333333
2020-08,10112,24.799166666666668
2020-08,10115,228.9449074074074
2020-08,10118,34.76833333333333
2020-08,10119,4.076319444444445
2020-08,10120,0.8833796296296296
2020-08,10121,291.2886666666667
2020-08,10123,0.19
2020-08,10128,102.48928809672712
2020-08,10151,0.24481481481481482
2020-08,10153,0.19111111111111112
2020-08,10154,33.17157407407408
2020-08,10155,0.6133333333333333
2020-08,10158,0.07111111111111111
2020-08,10162,27.00787037037037
2020-08,10165,15.597962962962965
2020-08,10169,4.150428802588997
2020-08,10170,118.50037037037038
2020-08,10173,0.6055555555555555
2020-08,10178,37.27694444444444
2020-08,10278,12.851064814814814
2020-08,10279,34.234722222222224
2020-08,10280,38.561201814058954
2020-08,10281,43.484365079365084
2020-08,10282,271.72863247863245
2020-08,10301,79.83710515506264
2020-08,10302,90.4724533929903
2020-08,10303,66.47507051282051
2020-08,10304,108.34382059971247
2020-08,10305,111.02554171988079
2020-08,10306,119.60679105133613
2020-08,10307,125.52547467320262
2020-08,10308,123.9504694493092
2020-08,10309,131.38102871645114
2020-08,10310,86.05141951006124
2020-08,10312,137.58791918896048
2020-08,10314,104.99242058559491
2020-08,10451,63.41756856053619
2020-08,10452,51.00401800725599
2020-08,10453,50.345358940397354
2020-08,10454,57.785188111361926
2020-08,10455,72.2160151192693
2020-08,10456,90.55966967602389
2020-08,10457,36.02574064523523
2020-08,10458,70.7894911408816
2020-08,10459,84.54150633042757
2020-08,10460,70.98660303207281
2020-08,10461,102.78421528297181
2020-08,10462,84.15592380672926
2020-08,10463,50.69222313596491
2020-08,10464,85.05540692906929
2020-08,10465,83.40533266799733
2020-08,10466,15.882468163930394
2020-08,10467,88.51244208766417
2020-08,10468,48.49287176157794
2020-08,10469,89.70022267600156
2020-08,10470,89.39591571350762
2020-08,10471,75.29648165422886
2020-08,10472,52.69265888839659
2020-08,10473,53.63864982516235
2020-08,10474,85.52724796747968
2020-08,10475,77.41387551148883
2020-08,11001,175.9135707070707
2020-08,11004,190.1385821404226
2020-08,11005,197.4975
2020-08,11040,146.49032510288063
2020-08,11101,65.42292237683604
2020-08,11102,91.93604487838302
2020-08,11103,130.36486994829588
2020-08,11104,132.5532653712826
2020-08,11105,118.82682228751769
2020-08,11106,113.9667294479981
2020-08,11109,13.716805555555554
2020-08,11201,70.64568945672191
2020-08,11203,97.55898321524967
2020-08,11204,98.31743278688523
2020-08,11205,108.20182195001237
2020-08,11206,68.73284902207824
2020-08,11207,79.36163322477852
2020-08,11208,71.13715967323809
2020-08,11209,124.57400629844962
2020-08,11210,135.37953232194639
2020-08,11211,72.63573827686122
2020-08,11212,93.88187158469945
2020-08,11213,84.67667766482373
2020-08,11214,109.37419165023012
2020-08,11215,100.89017717828693
2020-08,11216,86.96720860089512
2020-08,11217,86.6679561316052
2020-08,11218,108.42628566576086
2020-08,11219,109.36206483042909
2020-08,11220,79.62140963254102
2020-08,11221,71.02260289961912
2020-08,11222,65.15613792629263
2020-08,11223,128.65083971088436
2020-08,11224,61.72274017802333
2020-08,11225,80.22055451851853
2020-08,11226,96.35938215792646
2020-08,11228,151.48574450231482
2020-08,11229,129.9880935519338
2020-08,11230,142.1130460946709
2020-08,11231,102.15185659722223
2020-08,11232,84.21100199733688
2020-08,11233,89.94477939415708
2020-08,11234,151.1333222461944
2020-08,11235,111.32776729559748
2020-08,11236,115.5680947701083
2020-08,11237,54.67328030166456
2020-08,11238,83.21665533246978
2020-08,11239,104.76419809717976
2020-08,11241,47.719166666666666
2020-08,11249,53.59509539015803
2020-08,11354,145.72707102001908
2020-08,11355,129.91682952564457
2020-08,11356,175.67028058361393
2020-08,11357,171.01669489445263
2020-08,11358,166.94932095936448
2020-08,11359,51.82675925925926
2020-08,11360,146.356644167532
2020-08,11361,172.3805701754386
2020-08,11362,204.40112535612533
2020-08,11363,245.26717331768387
2020-08,11364,181.35787388098998
2020-08,11365,137.41230260047283
2020-08,11366,65.14922407757474
2020-08,11367,181.85853236310473
2020-08,11368,62.95356550228633
2020-08,11369,88.63778564453125
2020-08,11370,109.5173491220304
2020-08,11371,237.35569444444445
2020-08,11372,88.91943269908387
2020-08,11373,99.52227884434407
2020-08,11374,124.26902019002375
2020-08,11375,138.76268119248613
2020-08,11377,84.40845433926525
2020-08,11378,135.585954485105
2020-08,11379,145.65245929734363
2020-08,11385,90.87826479294917
2020-08,11411,168.20075137338293
2020-08,11412,146.0307793678327
2020-08,11413,122.26700246415771
2020-08,11414,121.14635878010878
2020-08,11415,143.10851793981482
2020-08,11416,110.84646016452558
2020-08,11417,89.87563651922063
2020-08,11418,121.61588753871814
2020-08,11419,86.30366524943311
2020-08,11420,103.43430000555
2020-08,11421,89.68598618090452
2020-08,11422,139.9730724206349
2020-08,11423,117.74389733593242
2020-08,11426,205.2193745339299
2020-08,11427,165.63886304909562
2020-08,11428,209.33444161478965
2020-08,11429,134.10259646675965
2020-08,11430,353.66665343915344
2020-08,11432,130.55397796934867
2020-08,11433,101.36092800665834
2020-08,11434,133.54352026255708
2020-08,11435,103.182440807541
2020-08,11436,105.2513586888134
2020-08,11691,144.9159330877839
2020-08,11692,141.56872802887634
2020-08,11693,51.3939940290758
2020-08,11694,73.82751390671801
2020-08,11695,23.046944444444446
2020-08,11697,113.48105072463768
2020-08,12345,0.6279861111111111
2020-09,10000,28.875324074074072
2020-09,10001,19.33101053057918
2020-09,10002,23.893969630096677
2020-09,10003,31.805659627266284
2020-09,10004,40.07014351851852
2020-09,10005,20.728479797979798
2020-09,10006,36.113138888888884
2020-09,10007,36.56112074502248
2020-09,10009,21.641427367941713
2020-09,10010,32.08655826558265
2020-09,10011,32.12422721928277
2020-09,10012,31.00823482428115
2020-09,10013,31.553557137539553
2020-09,10014,34.75912983858329
2020-09,10016,64.78622131497492
2020-09,10017,24.123442085953876
2020-09,10018,13.000488748241912
2020-09,10019,19.04541877609024
2020-09,10020,11.679242424242425
2020-09,10021,49.19188907657657
2020-09,10022,32.323678291062805
2020-09,10023,21.675825574177527
2020-09,10024,28.861552657480317
2020-09,10025,25.960639771332108
2020-09,10026,11.5773681640625
2020-09,10027,24.2145071948328
2020-09,10028,22.92008016987346
2020-09,10029,19.892632897603484
2020-09,10030,33.16969980069756
